archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-07	3205	TP	Suppresses missing parameter type annotation
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-07	3215	TP	Suppresses missing type annotation on nested function
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-07	3565	FP	Deferred import, documented construction-time guard rationale nearby
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-07	3574	FP	Deferred import, explicitly documented construction-time guard rationale
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-07	3606	FP	Deferred import for optional graph-feature dependency
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-07	3607	FP	Deferred import for optional graph-feature dependency
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-11	594	TP	Computes stored expires_at affecting chunk TTL decision
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-11	998	TP	Stored last_described timestamp drives regenerate-description decision
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-11	1005	TP	Stored last_indexed metadata timestamp, unabstracted clock call
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-11	3502	TP	Stored last_indexed metadata timestamp, unabstracted clock call
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-11	3538	TP	Stored last_indexed metadata timestamp, unabstracted clock call
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-13	1242	FP	Belt-and-suspenders assert, redundant with real route-layer 422 guard
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-13	1336	FP	Belt-and-suspenders assert, redundant with real route-layer 422 guard
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-13	2131	FP	Belt-and-suspenders assert, redundant with real route-layer 422 guard
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-13	2255	FP	Belt-and-suspenders assert, redundant with real route-layer 422 guard
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-13	2327	FP	Belt-and-suspenders assert, redundant with real route-layer 422 guard
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-13	2407	FP	Belt-and-suspenders assert, redundant with real route-layer 422 guard
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-13	2839	FP	Belt-and-suspenders assert, redundant with real route-layer 422 guard
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-13	2925	FP	Belt-and-suspenders assert, redundant with real route-layer 422 guard
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	safety-13	2968	FP	Belt-and-suspenders assert, redundant with real route-layer 422 guard
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-01	1	TP	File is 3635 lines, well over 1000-line threshold
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	58	FP	Output status field on result dataclass, not a behavior flag
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	60	FP	Output status field on result dataclass, not a behavior flag
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	62	FP	Output status field on result dataclass, not a behavior flag
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	113	FP	Output status field on result dataclass, not a behavior flag
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	115	FP	Output status field on result dataclass, not a behavior flag
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	425	TP	rebuild_fts selects behavior branch inside ingest_file
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	894	TP	force_regenerate_description is the canonical behavioral-flag example
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	902	TP	rebuild_fts selects behavior branch inside ingest_directory
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	1028	TP	rag_fusion selects RAG-fusion vs standard search path
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	1692	FP	Pass-through parameter, no internal branching on it
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	1747	TP	rerank branches reranker invocation vs skip
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	1751	TP	rag_fusion selects RAG-fusion path in explain()
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	2319	TP	rerank branches reranker invocation in _explain_merge_and_rank
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	2570	TP	rerank branches reranker invocation in _explain_standard
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-03	2574	FP	Pass-through parameter, no internal branching on it
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-06	847	FP	Explanatory prose comment, not commented-out code
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	57	FP	Dataclass field already typed Optional (idiomatic Python)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	61	FP	Dataclass field already typed Optional (idiomatic Python)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	63	FP	Dataclass field already typed Optional (idiomatic Python)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	116	FP	Dataclass field already typed Optional (idiomatic Python)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	117	FP	Dataclass field already typed Optional (idiomatic Python)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	118	FP	Dataclass field already typed Optional (idiomatic Python)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	119	FP	Dataclass field already typed Optional (idiomatic Python)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	160	FP	Call-site keyword args, not a return or parameter default
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	161	FP	Call-site keyword args, not a return or parameter default
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	162	FP	Call-site keyword args, not a return or parameter default
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	253	FP	Text inside a docstring example, not real code
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	325	FP	Constructor param already typed Optional (idiomatic Python)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	328	FP	Constructor param already typed Optional (idiomatic Python)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	329	FP	Constructor param already typed Optional (idiomatic Python)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-08	330	FP	Constructor param already typed Optional (idiomatic Python)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	297	TP	Bare except Exception swallows yaml parse error silently
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	409	TP	Bare except Exception, log-and-continue warmup pattern
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	414	TP	Bare except Exception, log-and-continue warmup pattern
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	542	TP	Bare except Exception as e, log-and-continue pattern
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	656	TP	Bare except Exception, log-and-continue graph extraction
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	711	TP	Bare except Exception catches all error types generically
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	766	TP	Bare except Exception, log-and-continue graph write
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	833	TP	Bare except Exception, log-and-continue defref extraction
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	852	TP	Bare except Exception, log-and-continue callback failure
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	872	TP	Bare except Exception, log-and-continue callback failure
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	970	TP	Bare except Exception catches all error types generically
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	1103	TP	Bare except Exception, log-and-continue rag fusion fallback
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	1123	TP	Bare except Exception, log-and-continue embedding fallback
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	1358	TP	Bare except Exception, log-and-continue PPR walk fallback
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	smells-12	1509	TP	Bare except Exception, log-and-continue node lookup fallback
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-06	78	FP	Exception subclass carries data like a DTO/value holder
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-06	90	FP	Exception subclass carries data like a DTO/value holder
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-06	137	FP	Exception subclass carries data like a DTO/value holder
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-06	138	FP	Exception subclass carries data like a DTO/value holder
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-06	146	FP	Exception subclass carries data like a DTO/value holder
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-06	336	TP	Public field breaks convention; all sibling fields are private
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-07	2499	FP	Local var propagates existing str id for output/provenance DTO
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-07	3357	FP	doc_id/collection as str is codebase-wide consistent convention
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-07	3382	FP	doc_id/collection as str is codebase-wide consistent convention
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	49	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	410	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	415	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	452	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	507	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	543	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	657	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	713	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	764	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	767	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	834	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	853	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	873	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	972	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	solid-12	1069	FP	SearchPipeline is a service/orchestrator, not a domain entity
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/pipeline.py	tests-01	53	FP	Extensive existing test files already cover pipeline.py
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	arch-12	331	FP	single-slot ping cache, no key, no mismatch
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	arch-12	332	FP	single-slot ping cache, no key, no mismatch
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	clarity-09	596	FP	nested or is null-coalesce default, only 2 terms
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	clarity-09	1370	FP	same null-coalesce default pattern, not 3 terms
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	clarity-09	1800	FP	inner or is separate generator scope, not one condition
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	clarity-09	2168	TP	3 genuine sub-expressions joined by and/or
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	clarity-16	472	FP	line mid-body, containing function has few branches
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	clarity-17	1	TP	_hybrid_search_with_trace spans ~156 lines, exceeds 150
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	ddd-07	2746	FP	SearchStore is a repository; query method returning data
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	258	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	280	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	308	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	367	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	395	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	505	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	791	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	813	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	851	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	872	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	893	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	920	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	1313	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	1493	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-07	1639	TP	genuine noqa lint suppression (PLC0415)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-11	1650	TP	now() written into stored last_indexed record
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-11	1925	TP	random.shuffle affects observable output order
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-11	2474	TP	now() drives expiring-chunks query predicate
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-11	2573	TP	now() drives prune delete predicate
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	safety-11	2627	TP	now() drives expired-count predicate
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-01	1	TP	file is 3105 lines, well over 1000-line gate
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-03	129	FP	module-level constant, not a function parameter
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-03	1732	TP	behavioral flag skips internal lock acquisition
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-03	1733	TP	behavioral flag alters doc-count increment logic
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-03	1939	TP	classic dry-run behavioral flag
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-03	1940	TP	toggles timestamp normalization code path
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-03	2239	TP	toggles FTS optimize behavior
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-03	2307	TP	forwarded behavioral flag, same as above
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	271	FP	Optional-typed DI default, not hidden failure
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	273	FP	attribute init, not a return or parameter default
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	279	FP	attribute init, not a return or parameter default
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	310	FP	attribute reset, not a return or parameter default
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	315	FP	attribute reset, not a return or parameter default
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	317	FP	attribute reset, not a return or parameter default
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	511	FP	local var in except block, not return/param
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	513	FP	local var declaration, not return/param
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	534	FP	ternary-null idiom, explicitly dismissed
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	536	FP	local var declaration, not return/param
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	554	FP	local var in except block, not return/param
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	590	FP	Optional-typed return, documented not hidden
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	599	FP	Optional-typed return, documented not hidden
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	1133	FP	optional callback param, documented default
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-08	1364	FP	Optional-typed return, documented not hidden
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-10	490	FP	fluent LanceDB query builder chain, dismissed
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-10	1920	FP	fluent LanceDB query builder chain, dismissed
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-10	2758	FP	fluent LanceDB query builder chain, dismissed
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-10	2774	FP	fluent LanceDB query builder chain, dismissed
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-10	2897	FP	fluent LanceDB query builder chain, dismissed
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-10	2924	FP	fluent LanceDB query builder chain, dismissed
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-12	340	TP	generic except, no log, silently returns False
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-12	635	FP	inspects message, re-raises unmatched errors
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-12	656	FP	inspects message, re-raises unmatched errors
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-12	754	TP	generic except, warns and continues, no re-raise
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-12	1927	TP	generic except, logs and swallows, no re-raise
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-12	2009	TP	blind except (noqa BLE001), swallows silently
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-12	2015	TP	blind except (noqa BLE001), swallows silently
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-12	2104	FP	inspects message, re-raises unmatched errors
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	smells-12	3026	FP	inspects message, re-raises unmatched errors
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-06	65	FP	Exception subclass is a data holder for callers
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-07	1465	TP	doc_id string repeated w/ scattered validation
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-07	2236	TP	doc_id string repeated w/ scattered validation
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-07	2638	TP	doc_id string repeated w/ scattered validation
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-07	2722	TP	doc_id string repeated, no validation at all
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	80	FP	module-level logger, not inside a domain class
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	264	FP	module-level function, not a domain class
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	496	FP	SearchStore is infrastructure/repository
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	510	FP	SearchStore is infrastructure/repository
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	520	FP	SearchStore is infrastructure/repository
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	527	FP	SearchStore is infrastructure/repository
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	543	FP	SearchStore is infrastructure/repository
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	550	FP	SearchStore is infrastructure/repository
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	634	FP	SearchStore is infrastructure/repository
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	637	FP	SearchStore is infrastructure/repository
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	653	FP	SearchStore is infrastructure/repository
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	658	FP	SearchStore is infrastructure/repository
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	688	FP	SearchStore is infrastructure/repository
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	692	FP	SearchStore is infrastructure/repository
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	solid-12	730	FP	SearchStore is infrastructure/repository
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/store.py	tests-01	35	FP	tests/test_store.py already covers this module
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	clarity-16	341	TP	function has ~17 branches, exceeds limit
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	clarity-17	1	TP	contains functions over 150 lines (write_graph)
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	ddd-07	1933	FP	repository query method, dismissed per rule
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	166	TP	noqa suppresses import-outside-toplevel lint
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	213	TP	type: ignore suppresses type checker
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	222	TP	noqa suppresses import-outside-toplevel lint
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	237	TP	type: ignore suppresses type checker
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	239	TP	noqa suppresses import-outside-toplevel lint
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	251	TP	type: ignore suppresses type checker
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	259	TP	noqa suppresses import-outside-toplevel lint
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	270	TP	type: ignore suppresses type checker
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	277	TP	noqa suppresses import-outside-toplevel lint
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	309	TP	noqa suppresses import-outside-toplevel lint
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	350	TP	noqa suppresses import-outside-toplevel lint
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	387	TP	noqa suppresses import-outside-toplevel lint
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	610	TP	noqa suppresses import-outside-toplevel lint
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	980	TP	noqa suppresses import-outside-toplevel lint
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	safety-07	1328	TP	noqa suppresses import-outside-toplevel lint
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	smells-01	1	TP	file is 2449 lines, exceeds 1000
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	smells-03	1449	TP	behavioral bool flag, not state param
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	smells-08	158	FP	attribute init, not return/param
archon-search	/Users/manczg/Documents/development/archon-search/archon_search/graph_store.py	smells-08	174	FP	plain assignment, not return/param
